Date,GLD,S&P500,NASDAQ,上证指数,深圳成指,创业板指数,恒生指数,美国债券
2013-03-07,-0.0035241140768778444,0.0018164597200056793,0.0030164133851793107,-0.009752128085617581,-0.003974052027423881,-0.02830878281094246,-0.00028097484221512904,-0.002083899610401413
2013-03-08,0.00013098434737055623,0.004481110693795133,0.003799399150394867,-0.0024437570182721763,-0.011482163577717041,-0.014407185355734363,0.014075087038852267,-0.0029053931360087833
2013-03-11,0.0018335406980551445,0.003249139364870591,0.002619923128373151,-0.0034589689512250794,-0.0009336796671060532,0.005146293512200684,-4.893480195483788e-05,0.0005463485703879282
2013-03-12,0.007843649911758864,-0.0024032591792934217,-0.003243289771801433,-0.010378301645899972,-0.012236490222772725,-0.033722602542714086,-0.008670978336845603,0.0018201674554059232
2013-03-13,-0.003437317595174792,0.0013140265897144978,0.000863579165535705,-0.009901119998600692,-0.00986724722135831,-0.006894170318155931,-0.014588957912854932,-0.0008175872093023565
2013-03-14,0.00013015749056364853,0.005603015721894885,0.004255620747460786,0.0027871394055576713,0.001546307103424101,0.009579761405191546,0.002772131500023223,0.0010910082734794486
2013-03-15,0.0020822488287349896,-0.0016184438630271762,-0.003025532920314236,0.003576651338160883,0.0013249318276355088,0.014096717495605916,-0.003805177729696643,0.000908182726364493
2013-03-18,0.008961038961038932,-0.005510347920804855,-0.003533318765062008,-0.01684515449438207,-0.01101952897475615,-0.00209623965054861,-0.019959517350245926,0.0009073586788858409
2013-03-19,0.004505084309435044,-0.0024225243218864707,-0.0026223209238971693,0.007772252033463922,0.00389153053162381,-0.011066516453081666,-0.0018792430137442853,0.0014504578007433287
2013-03-20,-0.00454894925679144,0.006697495382151284,0.007769966863832072,0.02655231834431192,0.03142887187916829,0.027981820123651552,0.00973511309844079,-0.0010862677650041147
2013-03-21,0.00566389907961637,-0.008282490007762882,-0.009707484811888717,0.0029645675917095203,0.0008928973876311936,0.019001004305816936,-0.0013730857226042293,0.00018124150430457847
2013-03-22,-0.004479999999999928,0.007174278690645714,0.006950909203748554,0.0017382025952571243,0.001835669022013103,-0.0008269799372401733,-0.004975281068736164,0.0003624173235479935
2013-03-25,-0.0019929283188685454,-0.003339991906942716,-0.0029892141756547976,-0.0006700225058843438,-0.0032407833534188395,-0.00027210884353742526,0.006142806111606091,-0.00036228602481652066
2013-03-26,-0.0033496521515074093,0.007785060160212367,0.005310172163323288,-0.012485387154449065,-0.009286878539354051,-0.006124115405552506,0.002693343939526734,0.001177856301531172
2013-03-27,0.004136504653567831,-0.0005883218120312276,0.0012421290830381627,0.0015624523974287628,-0.00016365636498623208,0.007291524031220031,0.006890746660403618,0.002081447963800941
2013-03-28,-0.005728630278063946,0.004056691301148636,0.0033778389200741898,-0.028228014218297817,-0.028820158826857803,-0.017264231096006808,-0.007353275031805226,0.0
2013-04-01,0.0012947497896030856,-0.004473645638832762,-0.008676304965233543,-0.0008496176720476192,-0.0024008652490660753,0.010939355165934698,0.0,-0.001444956199765292
2013-04-02,-0.014482446498997742,0.005172292388152331,0.004843833451161889,-0.002980665950590901,0.0025409051037395417,-0.03630558722919046,0.003057898270060924,-0.0010852853396037835
2013-04-03,-0.011152660237486171,-0.010546091386721825,-0.011140264097380599,-0.0010997692728953192,0.00044752116797447215,-0.011855743291211111,-0.001355965847364567,0.0010864644635580835
2013-04-04,-0.0029191269156770235,0.004048426648816664,0.0019822282980178057,0.0,0.0,0.0,0.0,0.002803653793976687
2013-04-05,0.016767582673497972,-0.0042949268580366705,-0.00654887782249809,0.0,0.0,0.0,-0.027334763216458075,0.002886002886002953
2013-04-08,-0.004253648321444968,0.0063027915121549,0.005739951183884399,-0.006156500950437839,-0.001185791033054812,0.021960389874751577,-0.00040732916338742214,-0.0017086330935251594
2013-04-09,0.0077549947423764904,0.003544307036792955,0.004844440996198348,0.006411676667013251,0.004385822858323563,0.009970942494258788,0.007012139671839823,0.00036032789838746096
2013-04-10,-0.01689056997521849,0.012189135604133672,0.018342361930410788,0.0001617417792494855,-0.00342595228352355,-0.01329481780531101,0.007508799588849609,-0.0020711391265196217
2013-04-11,0.0019900497512438564,0.003552241250086521,0.0008825536431874607,-0.0029558022217929442,-0.004640544681003017,-0.0032332780736717107,0.0030275167736500807,0.00018047283883784726
2013-04-12,-0.04700430321085748,-0.002836754802713734,-0.0015787113352080011,-0.005753418485729081,-0.009591154077249314,-0.0013800750194625482,-0.0005529094029438654,0.0032479249368458987
2013-04-15,-0.08780826675929133,-0.02296629637788338,-0.023812197453679126,-0.011256219469090776,-0.011511959036395394,-0.012130733159305917,-0.014322933761298066,0.0004496402877697586
2013-04-16,0.011347193663848976,0.014307248318688988,0.014966625109980236,0.005916752981291811,0.013623482129055477,0.01161011072052027,-0.004622308609830554,0.0
2013-04-17,0.0005271084337348884,-0.014327721219126458,-0.018366553024385623,-0.0004783926008609824,0.004738811829068279,0.02536493115064126,-0.004723138533861414,0.0
2013-04-18,0.010762399337698554,-0.00670098775136764,-0.011954429005170563,0.0017321542528943965,-0.000713933967291542,0.006881765051699724,-0.002649553748388261,-0.00017977528089884064
2013-04-19,0.008711839166046072,0.00884789278741063,0.01253805631703275,0.021405169275573337,0.025109051162068543,0.021442963777075625,0.023291088166332873,8.99038029307822e-05
2013-04-22,0.017937550749243424,0.004661629963028452,0.00857438725413755,-0.001100399173141261,-0.005879576784616903,0.02668654240593576,0.0013991369868676126,0.001258540093491555
2013-04-23,-0.007396664249456201,0.010419199999999983,0.011065237896429542,-0.025702779004268234,-0.029200795351543372,-0.024268029082334466,-0.010785520293843663,-0.00044891362901775146
2013-04-24,0.010885447106955064,6.3340047378297835e-06,9.787938201410189e-05,0.01546320964596675,0.013478689068978823,0.03313977556249231,0.017262655681006753,-0.00017964609718850285
2013-04-25,0.023560020235600138,0.004034735461967785,0.006220849326380405,-0.00856954812651025,-0.015605397872001369,-0.021420604065366385,0.009835888211945712,-0.00044919593926868345
2013-04-26,-0.005083668714255447,-0.0018420853415428554,-0.0032614080893861573,-0.00973032451086936,-0.009254963471449197,-0.015769728760665316,0.0065384773342903124,0.0020672299119179377
2013-04-29,0.009864452487403412,0.007186014763878989,0.008465324493940633,0.0,0.0,0.0,0.0014662242861914275,0.0006278590008073136
2013-04-30,0.003302881236823604,0.0024849241658875362,0.0065829659330756945,0.0,0.0,0.0,0.006919161746919966,-0.00017927572606665489
2013-05-01,-0.011627092526441105,-0.009307886352397637,-0.008910144526990245,0.0,0.0,0.0,0.0,-0.0013448090371167803
2013-05-02,0.0057402026787610645,0.009407973715802029,0.01257604277491332,-0.001740200467420584,0.0030846583979565424,0.02728867300816297,-0.003021945277765156,8.97746655894166e-05
2013-05-03,0.0011978579481399093,0.010534617768013167,0.011378127413474211,0.014433425937850767,0.014850525509250314,0.027975701855196256,0.000955519381691607,-0.0036804308797128435
2013-05-06,0.00042226757688790397,0.0019078058993322227,0.00424432388275712,0.01163908410791207,0.016886912727404228,0.020027469894911623,0.009922009558412664,-0.0016217677268221698
2013-05-07,-0.012451635596201268,0.005230293663060301,0.001078700961104964,0.0019720595024135725,0.0028687053258330737,-0.0006054153357966715,0.00576039631526649,-0.0005414673765905809
2013-05-08,0.014816925487961338,0.004139093212625168,0.004898973394217172,0.004799670777475103,0.005756464107991944,0.023646390374331534,0.008558998120803902,0.0009029345372459983
2013-05-09,-0.011582198511863019,-0.003687166577856165,-0.0012011941627822905,-0.0059342029114545615,-0.002728422760070725,0.012325524446983845,-0.001414107084087057,-0.0013531799729363237
2013-05-10,-0.00859313969178331,0.004321712455507247,0.00804008013680745,0.006206979941512931,0.0023303661404098248,-0.0038905015320109797,0.00472783295162573,-0.001987353206865392
2013-05-13,-0.00838108882521481,4.2847524025179855e-05,0.0006430812028237481,-0.0021853010686166087,-0.006270414951985158,0.006890620257007042,-0.014210663078518183,-0.0009051412020275935
2013-05-14,-0.004478797948421618,0.010142186476676605,0.0069268550856551765,-0.01111101198972303,-0.02276385605521907,-0.018872285475977503,-0.002589408089932125,-0.0023554991846348153
2013-05-15,-0.023075248530585638,0.005114097701079811,0.0026020833995164814,0.003513741480642831,0.006897420732447985,0.037210779142298124,0.004969847729726928,0.001452960406828883
2013-05-16,-0.0040109930921785044,-0.0050097059284534085,-0.001837758740876049,0.012140417116145164,0.021587738236835973,-0.0030908695909782112,0.0016680958018141926,0.002720348204570159
2013-05-17,-0.02252218659109561,0.010300096336195145,0.00973381353095313,0.013793348461903955,0.02041201457181241,0.013739066694402351,0.0,-0.0024416711882799423
2013-05-20,0.030899519340810342,-0.0007076589084061864,-0.0007259279159295346,0.007499331981234101,0.00658209941500848,0.027604064881766772,0.0177773984649962,-0.0009971897380110545
2013-05-21,-0.0165778567199527,0.001722389259972825,0.0016273742074058553,0.0022260966352029123,0.010356553832268873,0.02085294537155882,-0.005391386296275953,0.0008166969147005754
2013-05-22,-0.007074051776038514,-0.008273622660499995,-0.011084714401562399,-0.0011756488844350318,0.0001616412542509116,-0.031455504014605326,-0.004506048650260919,-0.003354791912231431
2013-05-23,0.020236471123237957,-0.002923852961609278,-0.0011203187711142867,-0.01160962473940237,-0.014819682171086543,0.0029716967522914243,-0.02542444288915224,-0.00036390101892290987
2013-05-24,-0.0063145382958177156,-0.0005513447358695687,-8.09384232039475e-05,0.005651082977760452,0.004228507783562598,0.02960974206539446,-0.0022501420399406624,0.0
2013-05-28,-0.0020185406698563233,0.0063409311348205846,0.00860040356851703,0.014327974726134226,0.014705218563202447,-0.01376445826891912,0.013510078178778936,-0.006188569348379984
2013-05-29,0.010038205108996954,-0.007047938026336425,-0.006125157284981726,0.0011631313218340505,-0.00394844567021377,0.0065722379603399775,-0.01611045072357873,0.0013736263736262955
2013-05-30,0.013869316917599763,0.0036703147370721096,0.006857927279438965,-0.002697911377698979,-0.002680657266112295,0.007420541108484234,-0.0031310227963464742,-0.00027434842249658107
2013-05-31,-0.02033650329188004,-0.014307215261029654,-0.010136625325809964,-0.007399417538561144,-0.01292647560559553,-0.0007915297009879307,-0.004098413515914051,-0.0019209659714598771
2013-06-03,0.01933990442054961,0.005935955455805379,0.002737339803409243,-0.000586803442580157,-0.0007247817013682418,-0.0194590967549532,-0.004911093882859052,-0.001283108789295212
2013-06-04,-0.00937660244670721,-0.005510783823654895,-0.005803132133076604,-0.011669022507339318,-0.013724631806512563,-0.028209173684110536,0.00014944671057924496,-0.0022024410388179765
2013-06-05,0.002144494564815651,-0.01377974475597348,-0.012707313816664111,-0.000655688649105463,0.002100987694371509,0.01007374371613555,-0.009704956402183967,-0.0005518256231031204
2013-06-06,0.007452774498228976,0.008490272857231558,0.00663534696661458,-0.012690835913039905,-0.015568521728669195,-0.010292807622293655,-0.010458448048052462,0.002576608079506774
2013-06-07,-0.023804292096975023,0.012831574795385171,0.013191980257297533,-0.01391992364335382,-0.026383442023752604,0.007836576560711558,-0.012050774712284806,-0.003120697567691633
2013-06-10,0.004951980792316901,-0.0003468461341869584,0.0013115340047619298,0.0,0.0,0.0,0.0018460959450779155,-0.0020255961697817778
2013-06-11,-0.005151560400179168,-0.010153334834825596,-0.010599435195767183,0.0,0.0,0.0,-0.012048527209463401,9.225943352712534e-05
2013-06-12,0.0075046904315197,-0.008369564548959879,-0.010625700112017918,0.0,0.0,0.0,0.0,-0.0016605166051661146
2013-06-13,-0.003798882681564178,0.014784312752709994,0.013213034822066707,-0.028287122891130292,-0.03779031952549292,-0.0008348379831868749,-0.02189779654651486,0.004897431158750703
2013-06-14,0.005159264244055613,-0.005885013077806768,-0.006327350407504638,0.006367647880243458,0.005577270635782624,0.037764262397015504,0.003930667054786056,0.0002758620689655277
2013-06-17,-0.004909618388752485,0.007567328321233361,0.00834511444227651,-0.0026919020924683003,-0.00884017515245636,0.005186537471328898,0.01224466048679164,-0.0007354293068578626
2013-06-18,-0.012259848994542981,0.007791146036704401,0.008704770677813329,0.0014237879251654117,0.007896950565827036,-0.0007078393204742439,-9.422450873902428e-07,-0.00036798528058883394
2013-06-19,-0.011655188072352926,-0.013851472021600477,-0.011194137006128351,-0.00733574461975934,-0.005858895415824472,-0.004939744438127328,-0.011259368280608464,-0.006718203570771119
2013-06-20,-0.05352630369859874,-0.025010282823694087,-0.02281598513011151,-0.027726329048963046,-0.032508238088169834,-0.03568652061107325,-0.02878082460050062,-0.006670990456777662
2013-06-21,0.011731391585760542,0.002669705765682953,-0.002196371677207628,-0.00523987293787971,-0.001402886042204333,-0.003914407545190498,-0.005865709784735794,-0.005596492864471545
2013-06-24,-0.008956417433026713,-0.012144960846002742,-0.010869014818675934,-0.052993102117601616,-0.06729670135176002,-0.052705997074597714,-0.022174560819530557,-0.004033392739892999
2013-06-25,-0.0037117727749536667,0.009497231563356232,0.008169816548019024,-0.001899920539516319,-0.012310684678060188,0.01369087446600438,0.0021065934254501924,0.001130156338293373
2013-06-26,-0.042034502308253,0.009590498920045603,0.008462046244052203,-0.004087756633035806,0.009512869057292046,0.055069814673775086,0.024316922277308407,0.0042333019755409484
2013-06-27,-0.019783564423402126,0.006199867769419842,0.007594291841171585,-0.0007635152446835814,-0.0029168390293414855,-0.01586171052378296,0.004991997954623239,0.004215456674473095
2013-06-28,0.02734172848024842,-0.004289610711629106,0.0004086000011757899,0.014974282183168314,0.019901011884405982,-0.010601466992665069,0.017769499923679315,9.32835820894674e-05
2013-07-01,0.016959113424565495,0.005403790123764265,0.009179460809520248,0.008099191091395038,0.0031204187937326783,0.043670798489611085,0.0,-0.00046637440537260666
2013-07-02,-0.008916040617518354,-0.0005449051369694043,-0.00031736880876045374,0.005673502936990004,0.006524592245374495,0.025960372783755195,-0.0069527464165523535,0.0
2013-07-03,0.005747605164514767,0.0008239988104679785,0.0029912040542902025,-0.0061249102942348916,-0.008379618605070294,0.019690745441957005,-0.024751859390618462,-0.0013997760358341869
2013-07-05,-0.021947987410965642,0.01020174444877772,0.010369750876245412,0.006483575443646078,0.019840986532532905,-0.04283075920259279,0.03510940170176549,-0.010933557611438199
2013-07-08,0.01202472690320943,0.005251579456948652,0.0015663710201242226,-0.02437724192905543,-0.027869561897003795,-0.025225344519375442,-0.013065658675011381,0.005196523053665884
2013-07-09,0.009287925696594422,0.007229679480145751,0.005575594792285503,0.003666501554943937,-0.004865377263133738,0.019522608189404347,0.00489840974162612,0.0010339317605038013
2013-07-10,0.002735864699054869,0.0001815628933862415,0.0047085547305279855,0.021715128850899316,0.03299528450834693,0.017264352063346918,0.010711690416433727,-0.002629107981220668
2013-07-11,0.027201322860686168,0.013554235093366953,0.016343062293368467,0.03229870576108104,0.04247980578913442,0.011152068559025573,0.025493480848197726,0.006684240256072378
2013-07-12,-0.0008853831294269111,0.0030865303100858933,0.006086689209959965,-0.016160232321429324,-0.02100606247205171,0.014359999259793836,-0.007473356255793134,-0.0011222294959319606
2013-07-15,0.0004028035124467201,0.0013748445116325806,0.0020582875936089907,0.009757341296108274,0.015591206624359545,0.03946912341512358,0.0012233706563998066,0.0021533564273008518
2013-07-16,0.00571750684490251,-0.003708766716196142,-0.0024920373999650124,0.0030737257148961234,0.006010238664598927,0.003185412041384127,0.0004257554342494058,0.0015881913303436798
2013-07-17,-0.012571062535030887,0.002774032667963258,0.0031957760177851883,-0.010069128439478598,-0.015009729206797766,-0.012001399580125985,0.002791335364703424,0.0021453222647141498
2013-07-18,0.0055951994810250726,0.005032988083835428,0.000354570637119169,-0.010523639066564942,-0.019783452239078132,-0.001336898395721917,-0.0012469662224221755,-0.0018615040953090362
2013-07-19,0.008870252399000035,0.0016100676583578656,-0.006554462683591433,-0.015197192843728377,-0.030398720693092823,-0.010603118877275136,0.0008058010177452886,0.002610966057441264
2013-07-22,0.029813763887778788,0.0020329887890124373,0.003562260111885,0.0060773342031966975,0.0026409185803757543,0.033834822268617656,0.002531548391989379,0.0013020833333333387
2013-07-23,0.0067525613163614134,-0.0018519283056034825,-0.005866031179955475,0.01951355773259648,0.03636924406317349,0.021512086464373262,0.023296056778651892,-0.0005573100501579257
2013-07-24,-0.017192197980109503,-0.0038111782745112207,9.219757101306334e-05,-0.005161751179129979,-0.0034971137823954367,0.020974214951764422,0.0024416597993559804,-0.0032527881040891665
2013-07-25,0.009334797615312076,0.0025564373583875735,0.007148843446195146,-0.005980337672684638,-0.005197924358544632,-0.043978692107603065,-0.0030939149061880193,0.00037296037296043124
2013-07-26,0.0008549001321210356,0.0008282798402603703,0.0022107017938027677,-0.005105953482388994,-0.0064905042807687505,0.006919392553829404,0.003104430125437497,-0.0002796159940348694
2013-07-29,-0.0024072060879018658,-0.003735997398989249,-0.00388025993866864,-0.017176815774423735,-0.022288888577231433,-0.018448655415029908,-0.005407632135354638,0.0
2013-07-30,-0.0027243714485871745,0.0003738140304866757,0.004815039148240948,0.006957410527700614,0.008036721414087422,-0.011328255554187504,0.004750997132742689,-0.00037292560134259044
2013-07-31,-0.0012488292226038931,-0.0001364207929013845,0.0027374760470846135,0.0018793403213973494,0.004557461792610206,0.00882483764789616,-0.0032021557841956203,0.0007461294534601594
2013-08-01,-0.010550171928727684,0.01254056106256629,0.013614165129316614,0.01768983849934797,0.02142707210565834,0.049461208797022906,0.009373660530276974,-0.007548928238583432
2013-08-02,-0.001974567569702235,0.0016404295581972745,0.0037679487667790336,0.00017249281690633465,0.003741899694898936,-0.0010587256640142433,0.004625875840188634,0.0033805991172880033
2013-08-05,-0.00522317188983853,-0.001479817742605282,0.000910670291278888,0.010377349193365564,0.012424825534950798,0.011759263153467652,0.0013987671561899832,0.000467945718296784
2013-08-06,-0.013762927605409737,-0.005723022130581094,-0.007359969671942441,0.0048866606843275635,0.010264999255620154,0.007440785480907565,-0.013424078199946706,-0.0010289990645462996
2013-08-07,0.0014519641848834946,-0.003805887932507237,-0.003208057243089382,-0.0066585780150449055,-0.00577664144298145,-0.029774381488388922,-0.01527388168967832,0.001310984174548184
2013-08-08,0.0218284333467579,0.0038854817819990043,0.004135182990741589,-0.0009185159127995592,0.002319635379997745,0.008726715998979324,0.0031053081128954068,0.0014027868699148177
2013-08-09,0.0,-0.0035699978792091483,-0.0024556296877724804,0.00358941757543141,0.0038324657912377573,-0.011332591318425626,0.007004102350031505,0.000653716847217103
2013-08-12,0.017893741131956457,-0.001152877463906094,0.002688443789940655,0.023895840642420195,0.025872884539367914,-0.009083000716405769,0.0212641854476153,-0.0006532897806813568
2013-08-13,-0.010764346007899021,0.0027760185146821514,0.003948282674150938,0.0023223939693899215,0.0007084102173814278,0.00900272836031573,0.01211650161104356,-0.00401568920433314
2013-08-14,0.00986378581493663,-0.005176606695943701,-0.004117314978667063,-0.0028582823717096433,-0.003089925932657808,0.0071055078348247975,0.0,-0.00131270511017347
2013-08-15,0.020852713178294555,-0.014281560944351256,-0.01721050781218065,-0.008694658451341227,-0.012947382815030254,-0.011493571392272257,-8.340309469849198e-05,-0.003567740118298842
2013-08-16,0.006758295998177651,-0.0033046011605229633,-0.0009262032322828112,-0.006450900147943345,-0.00738618135153251,-0.02998911823424072,-0.0009512295218340757,-0.0028267219447846714
2013-08-19,-0.004299290994116922,-0.005900364167819149,-0.003799843454221477,0.008291232565447603,0.014401145921327995,0.03472338771652446,-0.0024029867913442993,-0.0031182084475101417
2013-08-20,0.0033330808272100426,0.003821245884111128,0.0068262428637899854,-0.006233218258534715,-0.00617447104841696,0.0037391155881849763,-0.02196476982865689,0.0029383886255924386
2013-08-21,-0.0028690071725178973,-0.005779647169183257,-0.0038189169219530112,0.0001736948760012194,0.00018580205159475903,0.004728775791389499,-0.006943922906798286,-0.003685851998865897
2013-08-22,0.00560308927084129,0.008619430241051912,0.010811741796049235,-0.0028172275393640715,0.0010866793749467476,0.013366177391775603,0.0035599487206048426,0.001233162587744218
2013-08-23,0.015736766809728207,0.003946987253765911,0.005243616556416952,-0.004673168466271844,-0.009552398105529901,0.018962017491834484,-0.0014564703088321316,0.003315963998105244
2013-08-26,0.0040770941438101034,-0.00403967538322815,-6.014560704682333e-05,0.018960271402603094,0.020607889261831255,0.015034881909774433,0.006486149753630653,0.0017941454202077215
2013-08-27,0.009597637504614334,-0.015874165550042826,-0.021612710078002657,0.003386645170214868,0.0008638707649336533,0.010160155713674153,-0.005932656284934701,0.002639268545574523
2013-08-28,-0.00029250457038385404,0.0027476571316422268,0.00414417133340038,-0.001079117880555428,-0.009876788886784503,-0.018189086548071158,-0.01600565400230489,-0.0018802293879853608
2013-08-29,-0.006144393241167459,0.001963350785340336,0.007499965213519494,-0.001936896207109962,-0.0054350260733540155,-0.0013843648208469426,0.008368544900846117,0.0019779598756710344
2013-08-30,-0.009199970560094207,-0.003174273732274456,-0.008405380769549565,0.0005483423372734946,-0.001462048816117867,-0.03355622604582881,0.001225075766720517,-0.0015980447452528831
2013-09-03,0.013370970138166564,0.004164191626300517,0.006334491221130637,0.01178528197943176,0.020184114823669337,0.04171623845082886,0.03051855451359039,-0.004331042274738667
2013-09-04,-0.012901334115232305,0.008116992017173107,0.010084122005973474,0.002124242267239928,-0.002758109714927603,0.001425574482216761,-0.003052524316151523,-0.0014184397163121104
2013-09-05,-0.018268231100549592,0.0012098628015583034,0.0026691951855831223,-0.0024393453718239417,-0.007058144007707594,0.025001011040563015,0.012171787252835456,-0.006723484848484789
2013-09-06,0.014750378214826151,5.43780361071039e-05,0.0003361776329814906,0.008273535522961863,-0.0006915220363814889,0.012223221754020493,0.0010288534766618417,0.003718180951472977
2013-09-09,-0.0017890421170332395,0.00999293123969137,0.01261471963191347,0.03389268174150356,0.02710154413949184,-0.005332293899824532,0.005721618904727521,0.00199468085106377
2013-09-10,-0.016204913748039635,0.007345771694851363,0.006162679632397818,0.011507240612514253,0.015507804462212225,-0.009655853469288714,0.009933782111719884,-0.001801118589439736
2013-09-11,-0.0003036283588888755,0.0030522746572129882,-0.001075349555647265,0.0014700756932590835,0.004515644973045073,-0.03393505804889235,-0.0017195718261801452,0.0034188034188034136
2013-09-12,-0.03059984813971137,-0.003380438450563329,-0.0024268391225796488,0.006398158187099343,0.004524161906210954,-6.553563090326714e-05,0.0007228451323923448,-0.0011357183418511294
2013-09-13,0.001174904049502557,0.0027147117178125102,0.0016711652677497495,-0.008596344226173995,-0.0031371595051687567,0.02688775468405654,-0.0016746740833295138,0.0014212620807276053
2013-09-16,-0.010718197465185342,0.0056931616893464414,-0.0011632967776947722,-0.002155422990582192,-0.003285160948713856,0.02022418125972309,0.014712017483530685,0.0020815592771312222
2013-09-17,0.00039541320680108467,0.004217719132893545,0.007490888551178749,-0.02054315676257065,-0.01908070322126887,-0.007381920550516152,-0.0030917225354274856,0.000944197903880734
2013-09-18,0.04355731225296435,0.01217766723761702,0.01012894786021306,0.002877980929372776,-0.0015340619440792219,0.015976555114388512,-0.002720819032532476,0.008395434392981798
2013-09-19,-0.0019695477615331485,-0.0018429227131531733,0.0015170576481906939,0.0,0.0,0.0,0.016656681424637998,-0.0012160898035548143
2013-09-20,-0.02876660341555982,-0.007216925810234818,-0.0038660678000095243,0.0,0.0,0.0,0.0,0.0
2013-09-23,-0.0032041262894654315,-0.004719546642805857,-0.0025008411197622224,0.013317517165864478,0.028126017007909745,0.028263701498092347,-0.005572596288651618,0.0007492741406762039
2013-09-24,0.0008624068992551897,-0.002597188924928222,0.0007861280273232703,-0.006082736015560172,-0.00624936204668059,0.0017419632151665218,-0.008236513297797236,0.002339728591483388
2013-09-25,0.008851637161209427,-0.002739451638368872,-0.001897432495190099,-0.0040860146860971225,-0.005896269965838813,-0.004034929238181367,0.0013197267876495378,0.001400560224089689
2013-09-26,-0.007764577995185852,0.0034854114853170195,0.007000611523224569,-0.019422245065976625,-0.02022821757407665,-0.012622445277542664,-0.00364503871884223,-0.00018648018648014937
2013-09-27,0.009233899366147528,-0.004073775365432999,-0.001541942689369755,0.001957500892935952,0.003888869798696071,0.013334966394659946,0.00354637377767735,0.0005595449034785253
2013-09-30,-0.00612545553229427,-0.006029259642382176,-0.00267347861613769,0.006777683643282672,0.004990386306417608,0.03335196712395003,-0.014960115551143113,-0.0008388479821046081
2013-10-01,-0.028007489467935742,0.00799857274538375,0.012329377326672818,0.0,0.0,0.0,0.0,-0.002518656716417873
2013-10-02,0.01982502608556063,-0.000666666666666731,-0.0007752790742748878,0.0,0.0,0.0,0.0054514769556768495,0.0013092677452537767
2013-10-03,0.0009444356996694832,-0.008979437619179636,-0.010663115789694375,0.0,0.0,0.0,0.010003271772952961,0.0007471747454937191
2013-10-04,-0.0051108664884416235,0.007053244850058926,0.008851878739064274,0.0,0.0,0.0,-0.0032677992969881013,-0.0008399440037331163
2013-10-07,0.008772623093337545,-0.008506359065365341,-0.009814194734423187,0.0,0.0,0.0,-0.007113240506963712,-0.00018681113394354587
2013-10-08,-0.001880288310874294,-0.012332052597665948,-0.02003776807642736,0.010820032464695676,0.01960874125176033,0.01443808437689614,0.008918797159391303,-0.0004671150971600464
2013-10-09,-0.010125588697017317,0.0005738620918783687,-0.00461455601475568,0.006173232644891349,-0.0015849740771500204,0.02030036176008521,-0.0062505258026173596,-0.0007477334330311085
2013-10-10,-0.014590436920149103,0.02183047573049979,0.022559805099815596,-0.009422317872111542,0.002078966100854134,-0.026613364598857093,-0.003589046959772974,0.0011224394350388602
2013-10-11,-0.013438480727448313,0.006286335491799464,0.008274945157215953,0.016988219614501723,0.006007513421346644,0.0012698182345898487,0.011634199369970347,0.00037372699243195406
2013-10-14,0.0018760195758564763,0.004074682949741695,0.006173734859053794,0.004317483113793905,0.0025326248545143805,0.009928255670700643,0.0,-0.0018679368637338997
2013-10-15,0.007327200195392051,-0.007063749166734978,-0.005574951248663264,-0.0019483682415977188,-0.006820698393853951,-0.0027626291618828283,0.005090807603650942,-0.00046785814541041795
2013-10-16,-0.0015356017134082092,0.01382754437416818,0.011971502447278636,-0.018062066526074342,-0.01810042124742103,-0.039323619355999345,-0.004636081129491402,0.004306309679835312
2013-10-17,0.031406831795369884,0.006743961801642789,0.006178000380264845,-0.0020655975413462406,-0.00253661825592571,-0.009070481611864205,-0.005745139663505759,0.0027964205816554543
2013-10-18,-0.004473395071417418,0.0065487695813979795,0.013235313151184942,0.0023942902574320035,0.0074719523071867895,0.020370524342587657,0.010617937828644163,0.00167317345231462
2013-10-21,0.0010248324793063436,9.171682430500536e-05,0.0014740897431967006,0.01616388151956877,0.01801425065260157,0.03780168007466996,0.004200924589012169,-0.0009279881217521207
2013-10-22,0.01858560403213104,0.005737507594602955,0.0024285404522901444,-0.008339164917191371,-0.013717000475998798,-0.03604645352862659,-0.005212015453438084,0.0035296303176668184
2013-10-23,-0.0050255141487552625,-0.00472453509776765,-0.005725817328613563,-0.012457874380838199,-0.01237638694887493,-0.029056550682355037,-0.01355464640360546,-0.0002776749352091923
2013-10-24,0.009402439972025861,0.0032581683253357385,0.005602663888796431,-0.008606987279614843,-0.0031058527233769092,-0.011668433455610347,-0.007136102469788022,-0.00037033607999265115
2013-10-25,0.004311008468052365,0.004394801577562567,0.0036650920345333345,-0.014489539439639298,-0.012597625410651226,-0.020649263463304337,-0.006020366249164671,0.0003704732796147657
2013-10-28,0.000766518473095158,0.0013297192246713595,-0.0008190984338229373,0.0004266371615031948,-0.0051231501227384435,0.007784615142179441,0.0047686306575723866,-0.00046292009999084684
2013-10-29,-0.0060508578431371935,0.00558421437935211,0.0030988825241806835,-0.0023478468697717123,0.0074658017340235895,-0.013580391696962504,0.0017521259215541797,0.0012041496850686334
2013-10-30,-0.0013100100177237874,-0.004875984085329778,-0.005495478627850907,0.014843625226647082,0.01838926909650297,0.009202016359140114,0.02002403865092918,-0.0018503099269127842
2013-10-31,-0.014351851851851848,-0.003839370275221023,-0.002775643537151863,-0.008724993751330692,-0.012738838609811213,-0.029631898467748916,-0.004190264169014679,9.268699601450659e-05
